ATA,Deviation,F,F1,FPS,Ms,OTA,OTP,PBM,admm_iterations,background_ratio,cheb_attenuation,filter_lr,fn,fp,g,gsl_sigma,histogram_bins,histogram_lr,hog_clip,hog_orientations,kaiser_alpha,my_object,num_hog_channels_used,number_of_scales,padding,psr_threshold,scale_lr,scale_model_max_area,scale_sigma_factor,scale_step,template_size,tp,tracker,use_channel_weights,use_color_names,use_gray,use_hog,use_rgb,use_segmentation,video,weights_lr,window_function
0.49718593951904877,0.73536385969706,1.0,0.6279780305325067,10.46922922545814,118.0,1.0,0.2643520256252364,0.9618913006150095,4.0,2.0,45.0,0.02,0.0,0.0,263.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,2.0,0.035,0.025,512.0,0.25,1.02,150.0,147.0,CSRT,1.0,0.0,0.0,1.0,0.0,1.0,BpXhq5Awd3U_0,0.02,hann
0.8177299443504372,1.0,1.0,0.8980458866184459,10.218469122770548,1.0,1.0,0.0,0.97268568022184,4.0,2.0,45.0,0.02,0.0,0.0,269.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,2.0,0.035,0.025,512.0,0.25,1.02,150.0,270.0,CSRT,1.0,0.0,0.0,1.0,0.0,1.0,EwlCKB77dYo_3,0.02,hann
0.6092862160800377,0.6117701017743604,0.976470588235294,0.73708415491498,12.35031469557002,54.0,0.9646017699115044,0.43657104255416584,0.913708774507683,4.0,2.0,45.0,0.02,0.0,8.0,226.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,2.0,0.035,0.025,512.0,0.25,1.02,150.0,166.0,CSRT,1.0,0.0,0.0,1.0,0.0,1.0,JR0QfXOOmaA_0,0.02,hann
0.32528581108232213,0.04826790571409456,0.6994328922495274,0.3792847564241707,12.252552134031415,107.0,0.645879732739421,0.06952909018573827,0.5581184549091643,4.0,2.0,45.0,0.02,0.0,159.0,449.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,2.0,0.035,0.025,512.0,0.25,1.02,150.0,185.0,CSRT,1.0,0.0,0.0,1.0,0.0,1.0,n0tx4V2rF3I_1,0.02,hann
0.63405545841467,0.8994349463985335,1.0,0.7695323815152821,12.77811965189005,21.0,1.0,0.4440416991510602,0.9848918774221613,4.0,2.0,45.0,0.02,0.0,0.0,194.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,2.0,0.035,0.025,512.0,0.25,1.02,150.0,175.0,CSRT,1.0,0.0,0.0,1.0,0.0,1.0,EwlCKB77dYo_4,0.02,hann
0.2957440883912665,0.573454917243251,1.0,0.4448599224317896,17.65605441112619,388.0,1.0,0.291535384039619,0.8223058120804184,4.0,2.0,45.0,0.02,0.0,0.0,389.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,2.0,0.035,0.025,512.0,0.25,1.02,150.0,3.0,CSRT,1.0,0.0,0.0,1.0,0.0,1.0,ZlEiOICCDdc_0,0.02,hann
0.42359355285497774,0.6134047074998213,1.0,0.5685228738236918,12.254999569837345,405.0,1.0,0.3318562603429527,0.7875266436632146,4.0,2.0,45.0,0.02,0.0,0.0,509.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,2.0,0.035,0.025,512.0,0.25,1.02,150.0,106.0,CSRT,1.0,0.0,0.0,1.0,0.0,1.0,f8rXEKktSCg_0,0.02,hann
0.6885579534792817,0.7210783947665133,1.0,0.8079591575082342,11.482170259235012,29.0,1.0,0.36230637350657396,0.9430868498811146,4.0,2.0,45.0,0.02,0.0,0.0,324.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,2.0,0.035,0.025,512.0,0.25,1.02,150.0,297.0,CSRT,1.0,0.0,0.0,1.0,0.0,1.0,afU2vHgUvaw_2,0.02,hann
0.8387954517555082,1.0,1.0,0.9111081121715014,11.074338413514553,1.0,1.0,0.0,0.9686043000121306,4.0,2.0,45.0,0.02,0.0,0.0,407.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,2.0,0.035,0.025,512.0,0.25,1.02,150.0,408.0,CSRT,1.0,0.0,0.0,1.0,0.0,1.0,ckFwzL1Ot94_0,0.02,hann
0.746520890536674,0.7641340198110967,1.0,0.8500998665233578,11.854431545791178,6.0,1.0,0.407385965999453,0.9613340048308348,4.0,2.0,45.0,0.02,0.0,0.0,239.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,2.0,0.035,0.025,512.0,0.25,1.02,150.0,235.0,CSRT,1.0,0.0,0.0,1.0,0.0,1.0,C3lwMd_rlG0_0,0.02,hann
0.6028216208835091,0.646523766882782,1.0,0.7361054223401918,12.456506523630798,199.0,1.0,0.4244827809107651,0.8623454337927141,4.0,2.0,45.0,0.02,0.0,0.0,449.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,2.0,0.035,0.025,512.0,0.25,1.02,150.0,252.0,CSRT,1.0,0.0,0.0,1.0,0.0,1.0,afU2vHgUvaw_3,0.02,hann
0.4676172964635179,0.574380510491517,1.0,0.6238188480348584,10.480042810402185,148.0,1.0,0.3737644046292016,0.843054425747724,4.0,2.0,45.0,0.02,0.0,0.0,232.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,2.0,0.035,0.025,512.0,0.25,1.02,150.0,86.0,CSRT,1.0,0.0,0.0,1.0,0.0,1.0,hBHt6mnfUeo_0,0.02,hann
0.7236951933066353,0.8282681175089256,1.0,0.8379747423463835,10.837745322440657,3.0,1.0,0.32851340598504936,0.9142992804351753,4.0,2.0,45.0,0.02,0.0,0.0,539.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,2.0,0.035,0.025,512.0,0.25,1.02,150.0,538.0,CSRT,1.0,0.0,0.0,1.0,0.0,1.0,h-pm7wD31Ss_3,0.02,hann
0.7563080992254723,1.0,1.0,0.8574691512775009,14.330756668096495,1.0,1.0,0.0,0.9629287661489863,4.0,2.0,45.0,0.02,0.0,0.0,399.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,2.0,0.035,0.025,512.0,0.25,1.02,150.0,400.0,CSRT,1.0,0.0,0.0,1.0,0.0,1.0,CWCfCeYh2bA_1,0.02,hann
0.6721910867113317,0.9295063754360579,1.0,0.7987587141863375,13.692899783008876,39.0,1.0,0.4428556107205884,0.9630493391126157,4.0,2.0,45.0,0.02,0.0,0.0,399.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,2.0,0.035,0.025,512.0,0.25,1.02,150.0,362.0,CSRT,1.0,0.0,0.0,1.0,0.0,1.0,TalhQQ9B7vc_0,0.02,hann
0.4945828782706559,0.5949315081651027,1.0,0.6484717153592588,12.04481089743128,153.0,1.0,0.3908133146897763,0.9366204978509052,4.0,2.0,45.0,0.02,0.0,0.0,269.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,2.0,0.035,0.025,512.0,0.25,1.02,150.0,118.0,CSRT,1.0,0.0,0.0,1.0,0.0,1.0,cH9u1pCWp2U_0,0.02,hann
0.6659935346355412,0.8025816250114621,1.0,0.7948087933638176,11.761118354581566,7.0,1.0,0.41815307842128846,0.9618872839759455,4.0,2.0,45.0,0.02,0.0,0.0,374.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,2.0,0.035,0.025,512.0,0.25,1.02,150.0,369.0,CSRT,1.0,0.0,0.0,1.0,0.0,1.0,afU2vHgUvaw_7,0.02,hann
0.20005553322129818,0.8599342592522955,0.38095238095238093,0.24582392335638373,19.31342793352903,37.0,0.34728033472803344,0.3308895380882457,0.34143594994147247,4.0,2.0,45.0,0.02,0.0,156.0,239.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,2.0,0.035,0.025,512.0,0.25,1.02,150.0,48.0,CSRT,1.0,0.0,0.0,1.0,0.0,1.0,aCNvyXSuG6w_0,0.02,hann
0.2657964339252415,0.7185985872014116,0.44859813084112143,0.37873062204974955,12.579820354389472,173.0,0.7677165354330708,0.30150538642209196,0.6587101324254512,4.0,2.0,45.0,0.02,0.0,59.0,254.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,2.0,0.035,0.025,512.0,0.25,1.02,150.0,24.0,CSRT,1.0,0.0,0.0,1.0,0.0,1.0,gOWc7VBEwMo_0,0.02,hann
0.03706614535031208,0.3805073002973073,0.08092485549132948,0.05916918793122556,15.549891952847776,286.0,0.6450892857142857,0.04040326032292005,0.46758381107433455,4.0,2.0,45.0,0.02,2.0,157.0,448.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,2.0,0.035,0.025,512.0,0.25,1.02,150.0,7.0,CSRT,1.0,0.0,0.0,1.0,0.0,1.0,EmvEUer4CVc_0,0.02,hann
0.3365489462152483,0.5333769305879377,1.0,0.48542617626372414,11.72182626837901,445.0,1.0,0.26881731185718905,0.6596868493779744,4.0,2.0,45.0,0.02,0.0,0.0,539.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,2.0,0.035,0.025,512.0,0.25,1.02,150.0,96.0,CSRT,1.0,0.0,0.0,1.0,0.0,1.0,h-pm7wD31Ss_0,0.02,hann
0.8213278955007408,1.0,1.0,0.9005961459909787,10.47064637180586,1.0,1.0,0.0,0.9759640925814247,4.0,2.0,45.0,0.02,0.0,0.0,194.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,2.0,0.035,0.025,512.0,0.25,1.02,150.0,195.0,CSRT,1.0,0.0,0.0,1.0,0.0,1.0,EwlCKB77dYo_2,0.02,hann
0.023531267767169167,0.5811851979370031,0.014035087719298246,0.035602043145133266,182.86413834873497,67.0,-0.3444976076555024,0.04951377644344102,0.2717464079348812,4.0,2.0,45.0,0.02,139.0,142.0,209.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,2.0,CSRT,1.0,1.0,1.0,1.0,0.0,1.0,GceLsS4AwH8_1,0.02,hann
0.1111420470578604,0.6247968435915481,0.04268292682926829,0.16283812323060484,11.751240954561098,180.0,0.3444676409185804,0.2681965037286723,0.3167304439151082,4.0,2.0,45.0,0.02,20.0,294.0,479.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,7.0,CSRT,1.0,1.0,1.0,1.0,0.0,1.0,j93wwDC_a2I_0,0.02,hann
0.3957099634854801,0.617383894622452,1.0,0.5353884841751259,10.102962181448698,178.0,1.0,0.26439498408235784,0.900729536150741,4.0,2.0,45.0,0.02,0.0,0.0,263.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,87.0,CSRT,1.0,1.0,1.0,1.0,0.0,1.0,BpXhq5Awd3U_0,0.02,hann
0.7743079886260044,1.0,1.0,0.8709932247363782,11.317291190062681,1.0,1.0,0.0,0.9663459053044937,4.0,2.0,45.0,0.02,0.0,0.0,269.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,270.0,CSRT,1.0,1.0,1.0,1.0,0.0,1.0,EwlCKB77dYo_3,0.02,hann
0.6364222387306793,0.40345892537725625,0.9840546697038723,0.7614730424225377,12.01709408765333,5.0,0.9690265486725663,0.17540442270959083,0.924899592457747,4.0,2.0,45.0,0.02,0.0,7.0,226.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,216.0,CSRT,1.0,1.0,1.0,1.0,0.0,1.0,JR0QfXOOmaA_0,0.02,hann
0.3424207579080737,-0.4269715991680254,0.6424870466321243,0.38377439086998194,11.10317827828056,58.0,0.5389755011135857,0.08830005416467314,0.5183174669668582,4.0,2.0,45.0,0.02,0.0,207.0,449.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,186.0,CSRT,1.0,1.0,1.0,1.0,0.0,1.0,n0tx4V2rF3I_1,0.02,hann
0.6194312774367142,0.8918315700657561,1.0,0.7568149539409296,12.14471486390833,45.0,1.0,0.4513500591276959,0.9828482588455419,4.0,2.0,45.0,0.02,0.0,0.0,194.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,151.0,CSRT,1.0,1.0,1.0,1.0,0.0,1.0,EwlCKB77dYo_4,0.02,hann
0.3677413044216926,0.6559917733093392,1.0,0.5264875272373645,24.568167918733188,369.0,1.0,0.35513918107806425,0.8898909128272346,4.0,2.0,45.0,0.02,0.0,0.0,389.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,22.0,CSRT,1.0,1.0,1.0,1.0,0.0,1.0,ZlEiOICCDdc_0,0.02,hann
0.26481725901193176,0.5869845591469733,0.5350877192982456,0.37675480411551465,11.336299852296895,344.0,0.7917485265225933,0.2820158646082314,0.6226055452772127,4.0,2.0,45.0,0.02,0.0,106.0,509.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,61.0,CSRT,1.0,1.0,1.0,1.0,0.0,1.0,f8rXEKktSCg_0,0.02,hann
0.8006928542869686,0.6017198457343723,1.0,0.8728272849528956,11.07077551105751,32.0,1.0,0.2460780574412408,0.9671556723709169,4.0,2.0,45.0,0.02,0.0,0.0,324.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,294.0,CSRT,1.0,1.0,1.0,1.0,0.0,1.0,afU2vHgUvaw_2,0.02,hann
0.8523944241995469,1.0,1.0,0.9190178211755007,10.555701617708994,1.0,1.0,0.0,0.9708063214091689,4.0,2.0,45.0,0.02,0.0,0.0,407.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,408.0,CSRT,1.0,1.0,1.0,1.0,0.0,1.0,ckFwzL1Ot94_0,0.02,hann
0.5961561208222936,0.6799084082107054,1.0,0.7339021891218924,10.787264198932572,73.0,1.0,0.4161490855186122,0.8897329061797145,4.0,2.0,45.0,0.02,0.0,0.0,239.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,168.0,CSRT,1.0,1.0,1.0,1.0,0.0,1.0,C3lwMd_rlG0_0,0.02,hann
0.5879683189182554,0.6361725097105138,1.0,0.7249173718082027,10.512449057969622,217.0,1.0,0.419669344552015,0.8761456624333259,4.0,2.0,45.0,0.02,0.0,0.0,449.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,234.0,CSRT,1.0,1.0,1.0,1.0,0.0,1.0,afU2vHgUvaw_3,0.02,hann
0.4481178297864723,0.5829128400905257,1.0,0.6055755187799523,9.024091783504488,183.0,1.0,0.38151446551752594,0.8571234954351572,4.0,2.0,45.0,0.02,0.0,0.0,232.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,51.0,CSRT,1.0,1.0,1.0,1.0,0.0,1.0,hBHt6mnfUeo_0,0.02,hann
0.14330944267733045,0.6079091159341798,1.0,0.21440145075392048,11.610959421690907,498.0,1.0,0.09268618411452212,0.5734515913224476,4.0,2.0,45.0,0.02,0.0,0.0,539.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,43.0,CSRT,1.0,1.0,1.0,1.0,0.0,1.0,h-pm7wD31Ss_3,0.02,hann
0.7502133381118996,1.0,1.0,0.8533731236941687,19.982391871326378,1.0,1.0,0.0,0.9624983180610468,4.0,2.0,45.0,0.02,0.0,0.0,399.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,400.0,CSRT,1.0,1.0,1.0,1.0,0.0,1.0,CWCfCeYh2bA_1,0.02,hann
0.6833677806103965,0.8047277265475943,1.0,0.8074065256319841,12.150519157789331,27.0,1.0,0.45822646686590207,0.9370754776819803,4.0,2.0,45.0,0.02,0.0,0.0,399.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,374.0,CSRT,1.0,1.0,1.0,1.0,0.0,1.0,TalhQQ9B7vc_0,0.02,hann
0.44564945775737946,0.6378341714219403,1.0,0.6006641050084782,11.244746986339354,174.0,1.0,0.3520027023910055,0.9332628235461716,4.0,2.0,45.0,0.02,0.0,0.0,269.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,97.0,CSRT,1.0,1.0,1.0,1.0,0.0,1.0,cH9u1pCWp2U_0,0.02,hann
0.27916274867068963,0.6436986171993636,1.0,0.39083290039253205,11.184867636542972,311.0,1.0,0.19986627681108265,0.7160355052515976,4.0,2.0,45.0,0.02,0.0,0.0,374.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,65.0,CSRT,1.0,1.0,1.0,1.0,0.0,1.0,afU2vHgUvaw_7,0.02,hann
0.32374711431435954,0.8120739515402984,0.9655172413793104,0.45241207337275363,22.494195331168694,196.0,0.9874476987447699,0.22519770924752922,0.8475249587392426,4.0,2.0,45.0,0.02,0.0,3.0,239.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,42.0,CSRT,1.0,1.0,1.0,1.0,0.0,1.0,aCNvyXSuG6w_0,0.02,hann
0.24512064313339835,0.812519606599378,0.18749999999999997,0.358344399539617,29.301152137065,174.0,0.4881889763779528,0.299637478809673,0.6295854407954186,4.0,2.0,45.0,0.02,63.0,67.0,254.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,15.0,CSRT,1.0,1.0,1.0,1.0,0.0,1.0,gOWc7VBEwMo_0,0.02,hann
0.0750112729528043,0.6723889619359043,0.25925925925925924,0.12787886297707968,14.93362828393731,403.0,0.9107142857142857,0.07056807203215873,0.7528738010066014,4.0,2.0,45.0,0.02,0.0,40.0,448.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,7.0,CSRT,1.0,1.0,1.0,1.0,0.0,1.0,EmvEUer4CVc_0,0.02,hann
0.47984185933297346,0.6697490043879262,1.0,0.6368625701526904,10.620414922709651,390.0,1.0,0.40716610105570933,0.7780493561894626,4.0,2.0,45.0,0.02,0.0,0.0,539.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,151.0,CSRT,1.0,1.0,1.0,1.0,0.0,1.0,h-pm7wD31Ss_0,0.02,hann
0.8271165081224078,1.0,1.0,0.9041691065081849,11.089793761199418,1.0,1.0,0.0,0.9848002291534997,4.0,2.0,45.0,0.02,0.0,0.0,194.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,195.0,CSRT,1.0,1.0,1.0,1.0,0.0,1.0,EwlCKB77dYo_2,0.02,hann
0.030168782958176182,0.6276122737086819,0.016877637130801686,0.04888519023851795,462.14114326667715,91.0,-0.1148325358851674,0.05218880214219666,0.3265721178311712,4.0,2.0,45.0,0.02,115.0,118.0,209.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,2.0,CSRT,1.0,1.0,1.0,0.0,0.0,1.0,GceLsS4AwH8_1,0.02,hann
0.060911060656865045,0.19135126017404824,0.04584527220630373,0.0923560751417508,17.43727345395441,147.0,0.3048016701461378,0.16024937800778594,0.21001141437325038,4.0,2.0,45.0,0.02,7.0,326.0,479.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,8.0,CSRT,1.0,1.0,1.0,0.0,0.0,1.0,j93wwDC_a2I_0,0.02,hann
0.5529114060844308,0.5459225654259658,1.0,0.6927817682868427,16.44622209057388,103.0,1.0,0.3494358280807537,0.9159052954961494,4.0,2.0,45.0,0.02,0.0,0.0,263.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,162.0,CSRT,1.0,1.0,1.0,0.0,0.0,1.0,BpXhq5Awd3U_0,0.02,hann
0.5918246271274923,0.7695691354628207,1.0,0.734010775211517,13.228127213249923,88.0,1.0,0.4581085977269185,0.9258889808983791,4.0,2.0,45.0,0.02,0.0,0.0,269.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,183.0,CSRT,1.0,1.0,1.0,0.0,0.0,1.0,EwlCKB77dYo_3,0.02,hann
0.35048598775870027,0.3731199229666452,0.9148936170212766,0.4830566728091445,15.522733212528452,177.0,0.9646017699115044,0.2740238835176242,0.902138170540323,4.0,2.0,45.0,0.02,0.0,8.0,226.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,43.0,CSRT,1.0,1.0,1.0,0.0,0.0,1.0,JR0QfXOOmaA_0,0.02,hann
0.32628257091018426,-0.3695913647497773,0.6920152091254753,0.37303392510623185,16.706436690496165,107.0,0.6391982182628062,0.0519132655294577,0.6139351435685387,4.0,2.0,45.0,0.02,0.0,162.0,449.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,182.0,CSRT,1.0,1.0,1.0,0.0,0.0,1.0,n0tx4V2rF3I_1,0.02,hann
0.6769554264976619,0.8664610703546087,1.0,0.8022039547910392,19.110164684082644,13.0,1.0,0.4283725634488824,0.9855291072920267,4.0,2.0,45.0,0.02,0.0,0.0,194.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,183.0,CSRT,1.0,1.0,1.0,0.0,0.0,1.0,EwlCKB77dYo_4,0.02,hann
0.26565795059476055,0.34675319903063206,1.0,0.3935390772606697,31.830501932477528,377.0,1.0,0.2541688283979542,0.7051047307084439,4.0,2.0,45.0,0.02,0.0,0.0,389.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,14.0,CSRT,1.0,1.0,1.0,0.0,0.0,1.0,ZlEiOICCDdc_0,0.02,hann
0.32728417263226384,0.6470731914656422,0.614334470989761,0.43202178752161174,15.426358138141948,308.0,0.7779960707269156,0.32092545854974924,0.6975859369616626,4.0,2.0,45.0,0.02,0.0,113.0,509.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,90.0,CSRT,1.0,1.0,1.0,0.0,0.0,1.0,f8rXEKktSCg_0,0.02,hann
0.7813517017841484,0.6034087056557075,1.0,0.8605916135567416,18.741281472507836,32.0,1.0,0.23459025396545458,0.9656354932587905,4.0,2.0,45.0,0.02,0.0,0.0,324.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,294.0,CSRT,1.0,1.0,1.0,0.0,0.0,1.0,afU2vHgUvaw_2,0.02,hann
0.8303324099884501,1.0,1.0,0.9046404834244771,16.052136846216115,1.0,1.0,0.0,0.9707733803454733,4.0,2.0,45.0,0.02,0.0,0.0,407.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,408.0,CSRT,1.0,1.0,1.0,0.0,0.0,1.0,ckFwzL1Ot94_0,0.02,hann
0.6093644445845521,0.6058818861397381,1.0,0.7455253525265859,17.569364007593922,51.0,1.0,0.3866403129798979,0.9267189271553135,4.0,2.0,45.0,0.02,0.0,0.0,239.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,190.0,CSRT,1.0,1.0,1.0,0.0,0.0,1.0,C3lwMd_rlG0_0,0.02,hann
0.5324145953676619,0.51908631887592,1.0,0.6590369529429164,17.821137561706678,226.0,1.0,0.2916406470372819,0.824737240704072,4.0,2.0,45.0,0.02,0.0,0.0,449.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,225.0,CSRT,1.0,1.0,1.0,0.0,0.0,1.0,afU2vHgUvaw_3,0.02,hann
0.4862528789610192,0.6065783789707577,1.0,0.6434788448790253,13.559046008510817,152.0,1.0,0.40893066859607397,0.8626151432969823,4.0,2.0,45.0,0.02,0.0,0.0,232.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,82.0,CSRT,1.0,1.0,1.0,0.0,0.0,1.0,hBHt6mnfUeo_0,0.02,hann
0.6026245682882861,0.8104316355753831,1.0,0.7420971645206852,16.69011537208525,191.0,1.0,0.43740398651296364,0.892507721522235,4.0,2.0,45.0,0.02,0.0,0.0,539.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,350.0,CSRT,1.0,1.0,1.0,0.0,0.0,1.0,h-pm7wD31Ss_3,0.02,hann
0.7545210662101777,1.0,1.0,0.8562628406920956,29.628797013656136,1.0,1.0,0.0,0.9697541163440985,4.0,2.0,45.0,0.02,0.0,0.0,399.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,400.0,CSRT,1.0,1.0,1.0,0.0,0.0,1.0,CWCfCeYh2bA_1,0.02,hann
0.6751502667846387,0.8776519672473819,1.0,0.8023252925534902,18.224058607241993,20.0,1.0,0.44950592717523774,0.9532053655385583,4.0,2.0,45.0,0.02,0.0,0.0,399.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,381.0,CSRT,1.0,1.0,1.0,0.0,0.0,1.0,TalhQQ9B7vc_0,0.02,hann
0.4539304637315457,0.6039351163322763,1.0,0.6092817216572284,17.411573936666777,173.0,1.0,0.36034226360395516,0.9313164783037735,4.0,2.0,45.0,0.02,0.0,0.0,269.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,98.0,CSRT,1.0,1.0,1.0,0.0,0.0,1.0,cH9u1pCWp2U_0,0.02,hann
0.2668959565473123,0.6554284254220117,1.0,0.37808731274708307,20.09348043995063,323.0,1.0,0.19676628202563437,0.7226841704299688,4.0,2.0,45.0,0.02,0.0,0.0,374.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,53.0,CSRT,1.0,1.0,1.0,0.0,0.0,1.0,afU2vHgUvaw_7,0.02,hann
0.3680600517937569,0.7574017289383744,1.0,0.5128427114458874,28.906908167773487,199.0,1.0,0.28073080220633384,0.8109607030798788,4.0,2.0,45.0,0.02,0.0,0.0,239.0,1.0,16.0,0.04,0.1,8.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,42.0,CSRT,1.0,1.0,1.0,0.0,0.0,1.0,aCNvyXSuG6w_0,0.02,hann
