video,ATA,F,F1,OTP,OTA,Deviation,PBM,FPS,Ms,fp,tp,fn,g,maxLevel,maxMedianLengthOfDisplacementDifference,pointsInGrid,termCriteria_epsilon,termCriteria_maxCount,winSize,winSizeNCC
TalhQQ9B7vc_0,0.6501043941260098,1.0,0.7804564887302579,0.4411519306969554,1.0,0.6988647640020933,0.9153275139535016,226.2359730189895,75,0,326,0,399,5,10.0,10,0.001,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6569066965963704,1.0,0.7863659481217501,0.45980405215518566,1.0,0.7194563310302231,0.9192718113332571,245.81655354640458,74,0,327,0,399,5,10.0,10,0.0011,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6538404336761106,1.0,0.7840028790002715,0.4564208910502012,1.0,0.6845605786617618,0.904848530316272,225.54006787705876,72,0,329,0,399,5,10.0,10,0.0012,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6578092437134218,1.0,0.7867855489735573,0.4499603193787123,1.0,0.6862628709259124,0.9067307042811968,233.44268298112797,70,0,331,0,399,5,10.0,10,0.0013,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6480025194655609,1.0,0.77931738924933,0.44613358369073186,1.0,0.6913621960815348,0.9103037851553644,231.44803632963482,72,0,329,0,399,5,10.0,10,0.0014,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6697173699953005,1.0,0.7969314999475947,0.4669552468076429,1.0,0.7174819050313168,0.9184359815038805,230.616741589883,44,0,357,0,399,5,10.0,10,0.0015,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6429088839335283,1.0,0.7741908174127335,0.42671778746374817,1.0,0.6646884031978644,0.8994181748416498,226.14890333725208,79,0,322,0,399,5,10.0,10,0.0016,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6497996470469358,1.0,0.7810531198436743,0.45719570239300394,1.0,0.703142700006355,0.9116027330254097,221.4407561874203,73,0,328,0,399,5,10.0,10,0.0017,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6584484661148013,1.0,0.7877711237584997,0.4614902595818339,1.0,0.7132323034177785,0.9165638144110753,217.2882810200845,69,0,332,0,399,5,10.0,10,0.0018,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6548606501197706,1.0,0.7845912016653223,0.45134162283617796,1.0,0.6902963865974641,0.9063306829653367,206.08931175331577,70,0,331,0,399,5,10.0,10,0.0019,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.650718984316715,1.0,0.7812865858904482,0.4469647101823607,1.0,0.6840870266978509,0.9083614171577734,208.9522689795903,75,0,326,0,399,5,10.0,10,0.002,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6571381950212212,1.0,0.787061033315103,0.46827481856385567,1.0,0.722510748526462,0.9186209584971096,204.4202562696497,59,0,342,0,399,5,10.0,10,0.0021,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6499134517493985,1.0,0.7808579132804855,0.4533403620135639,1.0,0.7113403694362884,0.9159477130784854,204.23153807977803,76,0,325,0,399,5,10.0,10,0.0022,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6494981694512362,1.0,0.7802070631211333,0.44399767853330874,1.0,0.6890860202594269,0.9104854149185165,260.3045101073251,74,0,327,0,399,5,10.0,10,0.0023,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.668041488133808,1.0,0.7959775383048822,0.451131727114615,1.0,0.7186993844339893,0.9168940414076566,253.48990694673788,25,0,376,0,399,5,10.0,10,0.0024,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6675901301403069,1.0,0.7953020995264848,0.4665083963483021,1.0,0.7225147416219178,0.9202836826932831,250.1259629955245,42,0,359,0,399,5,10.0,10,0.0025,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6678151302008354,1.0,0.7957420464378447,0.4585122286302065,1.0,0.7202044451686123,0.9169249350304348,256.90611111651157,30,0,371,0,399,5,10.0,10,0.0026,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6470386463968251,1.0,0.7784775898920018,0.4458669963044973,1.0,0.6837892717527246,0.9066487703559298,254.37575392839958,74,0,327,0,399,5,10.0,10,0.0027,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6590862646078101,1.0,0.7881011153870279,0.45598371448889785,1.0,0.702824884773988,0.9154937641159898,260.4862096194207,68,0,333,0,399,5,10.0,10,0.0028,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6605123718427486,1.0,0.7896088118279274,0.46399365490866046,1.0,0.7158980651282761,0.9172619760977392,255.55453627879993,63,0,338,0,399,5,10.0,10,0.0029,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6656968157751163,1.0,0.7934808864628754,0.4644161706614416,1.0,0.7147859044976805,0.9200035995909209,259.4953514380921,59,0,342,0,399,5,10.0,10,0.003,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6538491334909788,1.0,0.7844049026379614,0.457721498311977,1.0,0.6964142460797855,0.909839560094293,243.12618196499727,62,0,339,0,399,5,10.0,10,0.0031,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.648654352499889,1.0,0.7793658484974383,0.44046535037578954,1.0,0.6851715895694709,0.9072421594736936,235.9269340207379,75,0,326,0,399,5,10.0,10,0.0032,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6737243276683789,1.0,0.8006881564596156,0.44839523843851936,1.0,0.724510303531152,0.9179062078799924,235.48669423419744,20,0,381,0,399,5,10.0,10,0.0033,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6535904478096463,1.0,0.7834945606559374,0.45044565038595286,1.0,0.712269221001693,0.9195247598381024,235.753375149524,75,0,326,0,399,5,10.0,10,0.0034,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6456278715789536,1.0,0.7767400285647496,0.4342549816012656,1.0,0.6726713228741708,0.9017011714193829,213.7840720626045,76,0,325,0,399,5,10.0,10,0.0035,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6458336044412103,1.0,0.7770603835892388,0.4369043003896196,1.0,0.6731744749175131,0.9013156191416661,220.5125174277764,75,0,326,0,399,5,10.0,10,0.0036,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.654453985044354,1.0,0.7843108209604704,0.45338458518404817,1.0,0.6847999710277213,0.9039308548943593,217.21568101301386,70,0,331,0,399,5,10.0,10,0.0037,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6551361425227804,1.0,0.785085556485623,0.45603692755785513,1.0,0.694236570871806,0.9044659085769404,220.57383209991326,64,0,337,0,399,5,10.0,10,0.0038,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6578987960307222,1.0,0.7872714951882331,0.4577710763672839,1.0,0.7136825299297745,0.9173150506364566,247.48239112286294,67,0,334,0,399,5,10.0,10,0.0039,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.666366626208565,1.0,0.7947293412082618,0.45543904439783156,1.0,0.7177601768629969,0.9167078994826325,241.98680129190467,31,0,370,0,399,5,10.0,10,0.004,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6652746452460778,1.0,0.7936115270944336,0.46745675525244434,1.0,0.7227493625578059,0.918606001385054,244.12052081435286,44,0,357,0,399,5,10.0,10,0.0041,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6509804289578648,1.0,0.7813215983661267,0.44327714446608857,1.0,0.6856680699246112,0.9097241203920742,230.9760580960682,75,0,326,0,399,5,10.0,10,0.0042,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6473625906004926,1.0,0.7787638384722699,0.4520601499813687,1.0,0.7086642343764894,0.9158179213296519,225.24255636402017,77,0,324,0,399,5,10.0,10,0.0043,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6526136015188696,1.0,0.7831935614521313,0.4617973209114899,1.0,0.7051574274039805,0.9103591164224679,237.9344216618186,74,0,327,0,399,5,10.0,10,0.0044,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.651526887115907,1.0,0.7822837498298599,0.45700358469548297,1.0,0.7110888536923727,0.9165633097976338,245.38859660141395,74,0,327,0,399,5,10.0,10,0.0045,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6443856059393014,1.0,0.7756807094013092,0.43518459453640246,1.0,0.662266509015002,0.8988820340070934,236.32035011635526,78,0,323,0,399,5,10.0,10,0.0046,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6703660054926498,1.0,0.7978166264283124,0.45656687213418506,1.0,0.7199892834356527,0.917221505659468,243.20885057533138,25,0,376,0,399,5,10.0,10,0.0047,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6519396333807925,1.0,0.7825057537973429,0.4540449178591746,1.0,0.7120785792111795,0.9166358866625243,240.7539555556775,72,0,329,0,399,5,10.0,10,0.0048,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6548097010546147,1.0,0.7846920650404337,0.4500585472174739,1.0,0.7029067991962421,0.9162165006383506,257.3772531225576,68,0,333,0,399,5,10.0,10,0.0049,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6670572576764257,1.0,0.7954271048273387,0.46427781716397476,1.0,0.7287543625385065,0.9203119559353147,254.83354315920678,27,0,374,0,399,5,10.0,10,0.005,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.650416419813181,1.0,0.781438051438377,0.4545625445272807,1.0,0.702490503455029,0.9132654537315298,246.59555801724764,72,0,329,0,399,5,10.0,10,0.0051,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6564250482796957,1.0,0.7858987654792772,0.45818888651223233,1.0,0.7155381231037328,0.9190795404759535,243.71645164364728,75,0,326,0,399,5,10.0,10,0.0052,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6640104765732734,1.0,0.7923322613735821,0.4656713443922496,1.0,0.7188242301557948,0.9182992725206518,246.88397512167856,57,0,344,0,399,5,10.0,10,0.0053,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6534975888383637,1.0,0.7844216886186429,0.46638631555203874,1.0,0.7330096577672262,0.9221258337094372,244.73324719554407,61,0,340,0,399,5,10.0,10,0.0054,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6560802302964324,1.0,0.7858280196464645,0.45433301537928433,1.0,0.709337166639624,0.9166267363219964,247.49841771898082,68,0,333,0,399,5,10.0,10,0.0055,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6552260886619892,1.0,0.7855454083681381,0.4560997040691911,1.0,0.6981989302992678,0.9105157778337518,256.45179602040554,56,0,345,0,399,5,10.0,10,0.0056,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6407905572719931,1.0,0.7729716020665647,0.435876772243192,1.0,0.6743336894451026,0.8987409527099648,256.9246135689143,80,0,321,0,399,5,10.0,10,0.0057,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6679806131165964,1.0,0.7954946337015066,0.4661513638310177,1.0,0.7099764521546483,0.9145909359683353,249.78977734526134,48,0,353,0,399,5,10.0,10,0.0058,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6587462501498261,1.0,0.7878633253767569,0.4542229991426161,1.0,0.6918155255353451,0.9129081289251444,253.53234294419354,64,0,337,0,399,5,10.0,10,0.0059,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6446906278643703,1.0,0.7768451333290544,0.4496663590253809,1.0,0.6996459879622476,0.9142862933601554,254.8951649852396,74,0,327,0,399,5,10.0,10,0.006,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6463563171686008,1.0,0.7776914297762711,0.4438464342932386,1.0,0.6739589832371318,0.8989222090195049,256.1322472136588,75,0,326,0,399,5,10.0,10,0.0061,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6496683081826626,1.0,0.7805433351953837,0.45022047848079905,1.0,0.7076662632469979,0.9139381366598502,240.89512826493353,75,0,326,0,399,5,10.0,10,0.0062,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6564887985130805,1.0,0.7864894615560751,0.4605249296638263,1.0,0.7102783568648741,0.9140748676078922,244.35803980673353,62,0,339,0,399,5,10.0,10,0.0063,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6538165738581111,1.0,0.7839378453099606,0.45256171349131874,1.0,0.6931106374175935,0.9087258307695639,254.17122334585451,71,0,330,0,399,5,10.0,10,0.0064,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.648192011168823,1.0,0.7793241322427014,0.44749282815558256,1.0,0.7089871766168183,0.9167420373255901,258.598104728063,76,0,325,0,399,5,10.0,10,0.0065,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6578687873326493,1.0,0.7874132027502836,0.4663931441887585,1.0,0.7235315166410432,0.9204091096791842,242.20086285658272,70,0,331,0,399,5,10.0,10,0.0066,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6433610842891853,1.0,0.775577832930426,0.4489641020384504,1.0,0.7097756731441647,0.9129980310326316,248.46731065207055,77,0,324,0,399,5,10.0,10,0.0067,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6608104426293668,1.0,0.7900411392698498,0.4651244609384432,1.0,0.7218518628959603,0.9201938765609023,244.16034326131285,53,0,348,0,399,5,10.0,10,0.0068,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6496126483348568,1.0,0.7805048436084361,0.45104062198379996,1.0,0.7102568674232287,0.9155610825810109,252.3846200826375,76,0,325,0,399,5,10.0,10,0.0069,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6414680642739136,1.0,0.7742409962630796,0.44949422849270393,1.0,0.7182107710751393,0.9168366450363763,257.20822779179684,77,0,324,0,399,5,10.0,10,0.007,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6660805297029064,1.0,0.7940382431205448,0.46434342478423235,1.0,0.7149407101415688,0.9164516553317693,238.48623614804106,49,0,352,0,399,5,10.0,10,0.0071,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6652884531721881,1.0,0.7936592192992202,0.4630385648145783,1.0,0.7163624198281855,0.9126161087681527,233.84870816977434,43,0,358,0,399,5,10.0,10,0.0072,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6644084088179337,1.0,0.792738186037779,0.46737702548516746,1.0,0.7211281543429197,0.9190353155603981,237.19139066786295,55,0,346,0,399,5,10.0,10,0.0073,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6514029191621309,1.0,0.7827258273132935,0.463008791923366,1.0,0.7176221390412216,0.914828253216665,249.54841701184768,66,0,335,0,399,5,10.0,10,0.0074,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6434458456835135,1.0,0.775549083120218,0.442810661233938,1.0,0.7010632162789242,0.914604741158231,228.34133988954534,76,0,325,0,399,5,10.0,10,0.0075,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6453175688367849,1.0,0.7767853196452655,0.44129558645080297,1.0,0.7098764418640517,0.9176679513442155,236.07530220573892,78,0,323,0,399,5,10.0,10,0.0076,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6399409645267586,1.0,0.772213796796012,0.43417716619967855,1.0,0.6605535343729454,0.8948033923143218,227.4874807445954,79,0,322,0,399,5,10.0,10,0.0077,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6467788719934322,1.0,0.7783410619828554,0.450692766687434,1.0,0.7155954807109247,0.9179075942501607,229.12175502045864,78,0,323,0,399,5,10.0,10,0.0078,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6473063656823781,1.0,0.778753435907269,0.4462288271742022,1.0,0.6881733917425316,0.9083928804220152,242.6146613272524,71,0,330,0,399,5,10.0,10,0.0079,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6493294800727639,1.0,0.7804843634493431,0.4565749000258824,1.0,0.7151699597523203,0.9149781498477784,253.23311529100857,76,0,325,0,399,5,10.0,10,0.008,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6506913248194176,1.0,0.7810941159442437,0.44241777842284713,1.0,0.7014651170615268,0.9129348973201376,244.95234351215262,75,0,326,0,399,5,10.0,10,0.0081,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6456414608082146,1.0,0.7765338790738293,0.434954125651093,1.0,0.6601297801237365,0.89914409215234,238.45398453215535,79,0,322,0,399,5,10.0,10,0.0082,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6477166060260919,1.0,0.7794997689589906,0.4573988840609606,1.0,0.7119507559138052,0.9160668254957939,240.23729388455857,74,0,327,0,399,5,10.0,10,0.0083,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6570236296855688,1.0,0.7864981440122392,0.4555948882023851,1.0,0.7029495268793275,0.9151908134264682,240.86743914513238,70,0,331,0,399,5,10.0,10,0.0084,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6642855264309184,1.0,0.7930500129816176,0.45565925911238864,1.0,0.7182280071809615,0.9152191899960542,240.32619619626232,30,0,371,0,399,5,10.0,10,0.0085,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6598265881648324,1.0,0.7890200860134035,0.46162275764992555,1.0,0.7239223879140642,0.9184797061565676,241.4779954377649,60,0,341,0,399,5,10.0,10,0.0086,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6499647452301535,1.0,0.780690703337125,0.44848045307568357,1.0,0.6843006429312601,0.9036634779324296,245.2984477879598,75,0,326,0,399,5,10.0,10,0.0087,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6615615965376225,1.0,0.7905955431520004,0.4631837100022447,1.0,0.7183023705839879,0.9181620174801343,243.01441826626274,53,0,348,0,399,5,10.0,10,0.0088,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6698959425011892,1.0,0.7970261777290578,0.46989937649391833,1.0,0.726433843784168,0.9226342477867836,261.5740021616846,46,0,355,0,399,5,10.0,10,0.0089,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6607571952991966,1.0,0.7895438214288896,0.46022523402228155,1.0,0.7073251793192358,0.9151866615307569,255.91591154836323,68,0,333,0,399,5,10.0,10,0.009,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.670740283313179,1.0,0.7978951179703735,0.45048542337377634,1.0,0.7195977999622845,0.917838570870881,236.1550091782161,23,0,378,0,399,5,10.0,10,0.0091,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6548375065312895,1.0,0.7855120440167366,0.46451374435405024,1.0,0.721785071022651,0.9182762307785646,234.76501962747287,54,0,347,0,399,5,10.0,10,0.0092,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6465097151103479,1.0,0.7777946253357486,0.44280750448840994,1.0,0.7015404622271497,0.9146581577355108,234.18962158938675,76,0,325,0,399,5,10.0,10,0.0093,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6501850174509878,1.0,0.7816153626770301,0.46489253703298383,1.0,0.7220364662520711,0.9147699950158106,242.16624827121524,71,0,330,0,399,5,10.0,10,0.0094,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6506907647325447,1.0,0.7816291247178149,0.45481551521528385,1.0,0.6968849811287627,0.9118221664789337,237.29419864096243,70,0,331,0,399,5,10.0,10,0.0095,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6473924733779665,1.0,0.7784749554158406,0.44257313173354496,1.0,0.6875140887172322,0.9098553337294086,263.071936881295,75,0,326,0,399,5,10.0,10,0.0096,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6432178178866786,1.0,0.7746343124371964,0.43607218808125936,1.0,0.6691871980105989,0.8980920750459903,246.1598830246629,83,0,318,0,399,5,10.0,10,0.0097,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6644578144055696,1.0,0.79272250011371,0.4689487686958891,1.0,0.7090574464425574,0.9155579233546598,249.26722977461458,60,0,341,0,399,5,10.0,10,0.0098,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.649008543567051,1.0,0.7794894997399305,0.44093167571964503,1.0,0.7112813578234514,0.9182399105673004,265.9724228869832,78,0,323,0,399,5,10.0,10,0.0099,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6478561155528785,1.0,0.7786890957955535,0.440766674691378,1.0,0.6728217647763446,0.9012748677633917,270.3747412287082,75,0,326,0,399,5,10.0,10,0.01,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6486998961273216,1.0,0.7792833545434402,0.4405534540519432,1.0,0.6653711776895986,0.9015092272592581,280.1578514421086,75,0,326,0,399,5,10.0,10,0.0101,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6588881022082108,1.0,0.7877620895113501,0.4535369626880817,1.0,0.6933435988738306,0.9067288619383993,286.2561797094912,66,0,335,0,399,5,10.0,10,0.0102,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6603767920712817,1.0,0.7892443091977046,0.4618746073062523,1.0,0.7204260972071315,0.9202108769923723,345.5522817169721,69,0,332,0,399,5,10.0,10,0.0103,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.655103688911817,1.0,0.7856257966028966,0.4646102697951824,1.0,0.7203529486645492,0.9179116330821698,341.94236641262955,58,0,343,0,399,5,10.0,10,0.0104,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6482984127103012,1.0,0.7790581629401249,0.43909349099381834,1.0,0.6736483174461432,0.9026145318297776,342.3757372547212,74,0,327,0,399,5,10.0,10,0.0105,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.666113053060656,1.0,0.7938889295703586,0.46363655341717835,1.0,0.7060896645103871,0.9091380207796993,351.07189138086306,52,0,349,0,399,5,10.0,10,0.0106,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6574160639021258,1.0,0.7866281556620183,0.4504493744486443,1.0,0.6929897047762664,0.9101425416077426,237.95634062541907,69,0,332,0,399,5,10.0,10,0.0107,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6500978931571391,1.0,0.7812274389490778,0.45370965923808126,1.0,0.6905134677766456,0.9085883733901366,227.9449527895322,68,0,333,0,399,5,10.0,10,0.0108,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6629320160439839,1.0,0.7912329880981482,0.46002204118419704,1.0,0.7175640340827041,0.9191035388844245,220.0025869643904,62,0,339,0,399,5,10.0,10,0.0109,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.656268953567491,1.0,0.7857703440105464,0.4560320165974095,1.0,0.7139634062990499,0.9192148220299093,221.43539677460777,75,0,326,0,399,5,10.0,10,0.011,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6682432283112774,1.0,0.796134941973279,0.44791772698121113,1.0,0.7153634667151196,0.9146705878026181,232.7690715460419,25,0,376,0,399,5,10.0,10,0.0111,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6499694381408299,1.0,0.7812890536887176,0.45819569924315245,1.0,0.7108134388973624,0.9128371468761363,232.65057667113965,71,0,330,0,399,5,10.0,10,0.0112,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6641062001564308,1.0,0.7924185760906117,0.4657270233120806,1.0,0.723393305204823,0.9198263298993118,236.9105835371566,58,0,343,0,399,5,10.0,10,0.0113,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6437945554082373,1.0,0.7757611083791432,0.4411867144163855,1.0,0.7027671211794437,0.9107784840121576,238.55081783739197,75,0,326,0,399,5,10.0,10,0.0114,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6523480658309855,1.0,0.782320016383215,0.44401246875808964,1.0,0.7163441684472827,0.9191450669216263,237.63158417545557,75,0,326,0,399,5,10.0,10,0.0115,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6441457029072132,1.0,0.7761809371841063,0.44240577913690854,1.0,0.7105049238908876,0.9169156883969556,246.7697230344371,74,0,327,0,399,5,10.0,10,0.0116,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6635875809064575,1.0,0.7923109014213294,0.4681263799885177,1.0,0.7209323049928628,0.9177245318854997,236.95280515687458,50,0,351,0,399,5,10.0,10,0.0117,20,"[3, 3]","[30, 30]"
