video,ATA,F,F1,OTP,OTA,Deviation,PBM,FPS,Ms,fp,tp,fn,g,maxLevel,maxMedianLengthOfDisplacementDifference,pointsInGrid,termCriteria_epsilon,termCriteria_maxCount,winSize,winSizeNCC
TalhQQ9B7vc_0,0.6606280439106821,1.0,0.7889801833344621,0.45623512201483507,1.0,0.7463902483966348,0.9251941501735697,128.55452091677054,72,0,329,0,399,5,10.0,10,0.3,20,"[3, 3]","[105.5, 105.5]"
TalhQQ9B7vc_0,0.6606280439106821,1.0,0.7889801833344621,0.45623512201483507,1.0,0.7463902483966348,0.9251941501735697,133.67152405345192,72,0,329,0,399,5,10.0,10,0.3,20,"[3, 3]","[106.0, 106.0]"
TalhQQ9B7vc_0,0.6606280439106821,1.0,0.7889801833344621,0.45623512201483507,1.0,0.7463902483966348,0.9251941501735697,143.94840481385748,72,0,329,0,399,5,10.0,10,0.3,20,"[3, 3]","[106.5, 106.5]"
TalhQQ9B7vc_0,0.6505371849661814,1.0,0.7801449346326039,0.43582754118759487,1.0,0.7286605741157435,0.9243417362154096,140.56840844396928,84,0,317,0,399,5,10.0,10,0.3,20,"[3, 3]","[107.0, 107.0]"
TalhQQ9B7vc_0,0.6525456592165143,1.0,0.7824119341639016,0.4483030611017894,1.0,0.7522796173017621,0.9315567919381794,128.70167675788946,80,0,321,0,399,5,10.0,10,0.3,20,"[3, 3]","[107.5, 107.5]"
TalhQQ9B7vc_0,0.6525456592165143,1.0,0.7824119341639016,0.4483030611017894,1.0,0.7522796173017621,0.9315567919381794,137.50980102688956,80,0,321,0,399,5,10.0,10,0.3,20,"[3, 3]","[108.0, 108.0]"
TalhQQ9B7vc_0,0.6525456592165143,1.0,0.7824119341639016,0.4483030611017894,1.0,0.7522796173017621,0.9315567919381794,133.996144736515,80,0,321,0,399,5,10.0,10,0.3,20,"[3, 3]","[108.5, 108.5]"
TalhQQ9B7vc_0,0.6540006763512995,1.0,0.7823619987225002,0.43359770955211435,1.0,0.7616157891322575,0.9341491499898038,127.50816741201676,87,0,314,0,399,5,10.0,10,0.3,20,"[3, 3]","[109.0, 109.0]"
TalhQQ9B7vc_0,0.6570306321143985,1.0,0.7860115117252922,0.4493699973120825,1.0,0.7246994530811922,0.9258580135328429,131.89171859993772,75,0,326,0,399,5,10.0,10,0.3,20,"[3, 3]","[109.5, 109.5]"
TalhQQ9B7vc_0,0.6570306321143985,1.0,0.7860115117252922,0.4493699973120825,1.0,0.7246994530811922,0.9258580135328429,138.73962946607162,75,0,326,0,399,5,10.0,10,0.3,20,"[3, 3]","[110.0, 110.0]"
